CustomerID,OrderDate,Amount
C0001,2023-10-04,91.96
C0001,2023-09-22,69.98
C0001,2024-01-22,173.38
C0002,2024-08-09,282.22
C0002,2024-09-15,285.2
C0002,2024-06-08,116.26
C0002,2024-08-23,251.07
C0003,2024-10-04,210.71
C0003,2024-08-13,166.46
C0003,2024-08-17,265.27
C0003,2024-05-07,183.11
C0004,2024-08-04,36.77
C0005,2024-05-21,499.9
C0005,2024-08-24,469.61
C0005,2024-11-11,419.15
C0005,2024-06-22,414.98
C0005,2024-09-12,236.57
C0005,2024-09-17,221.77
C0005,2024-12-03,483.92
C0005,2024-11-30,230.02
C0005,2024-08-13,414.95
C0005,2024-10-31,275.36
C0005,2024-09-23,157.76
C0005,2024-06-25,316.67
C0005,2024-12-01,332.06
C0006,2024-11-07,488.79
C0006,2024-11-04,356.48
C0006,2024-11-14,297.19
C0006,2024-10-07,373.78
C0006,2024-10-17,224.54
C0006,2024-07-18,366.04
C0006,2024-11-23,362.83
C0006,2024-10-10,287.29
C0006,2024-10-01,181.85
C0006,2024-11-09,341.61
C0006,2024-10-13,288.79
C0006,2024-09-16,451.83
C0006,2024-08-20,428.77
C0006,2024-08-15,474.31
C0006,2024-10-18,419.12
C0006,2024-10-08,310.7
C0006,2024-11-27,367.28
C0006,2024-06-20,265.06
C0006,2024-11-18,234.05
C0007,2024-07-19,194.82
C0007,2024-09-13,290.11
C0007,2024-07-26,374.31
C0007,2024-09-04,393.78
C0007,2024-11-22,463.88
C0007,2024-06-05,330.33
C0007,2024-07-10,210.31
C0007,2024-08-17,228.35
C0007,2024-11-26,209.13
C0007,2024-09-16,271.67
C0008,2024-09-23,197.57
C0008,2024-09-12,125.39
C0008,2024-08-21,108.32
C0008,2024-08-10,150.75
C0008,2024-08-29,255.87
C0008,2024-05-26,231.31
C0008,2024-07-30,272.19
C0009,2024-09-14,30.31
C0010,2024-11-24,244.62
C0010,2024-06-05,126.06
C0010,2024-07-28,283.29
C0010,2024-11-18,216.02
C0010,2024-09-15,181.76
C0010,2024-08-15,93.72
C0011,2024-08-15,399.67
C0011,2024-08-19,445.55
C0011,2024-08-23,336.24
C0011,2024-11-20,306.59
C0011,2024-08-15,234.86
C0011,2024-08-11,282.05
C0011,2024-10-30,262.73
C0011,2024-09-13,264.62
C0011,2024-10-25,231.63
C0011,2024-11-25,357.76
C0011,2024-10-01,274.29
C0011,2024-08-21,317.85
C0011,2024-08-19,407.89
C0011,2024-08-19,410.9
C0011,2024-08-17,347.56
C0011,2024-10-27,249.32
C0011,2024-12-02,464.88
C0011,2024-10-05,349.77
C0012,2024-05-26,132.19
C0012,2024-04-27,129.57
C0012,2024-07-16,134.11
C0012,2024-09-20,267.18
C0012,2024-03-18,142.72
C0013,2024-10-30,170.29
C0013,2024-10-25,299.4
C0013,2024-11-24,167.53
C0014,2024-06-17,50.8
C0014,2024-02-24,88.69
C0014,2023-12-25,173.13
C0014,2023-12-10,133.51
C0014,2024-02-06,121.49
C0015,2024-10-18,488.8
C0015,2024-10-20,298.9
C0015,2024-12-07,234.84
C0015,2024-11-10,397.53
C0015,2024-08-07,251.02
C0015,2024-11-20,327.14
C0015,2024-09-18,262.22
C0015,2024-12-24,168.14
C0015,2024-07-02,308.99
C0015,2024-12-22,172.18
C0015,2024-07-08,220.61
C0015,2024-07-12,433.46
C0015,2024-10-23,198.59
C0015,2024-10-15,416.08
C0015,2024-08-06,315.05
C0015,2024-07-17,272.1
C0015,2024-11-08,447.75
C0015,2024-06-22,487.76
C0015,2024-10-10,476.53
C0016,2024-07-14,213.43
C0016,2024-11-18,474.26
C0016,2024-10-20,351.07
C0016,2024-10-20,423.53
C0016,2024-12-12,428.34
C0016,2024-12-09,429.84
C0016,2024-11-18,207.49
C0016,2024-12-18,232.49
C0016,2024-10-06,333.07
C0016,2024-08-13,260.67
C0016,2024-11-11,287.36
C0016,2024-11-13,308.18
C0016,2024-09-10,281.93
C0016,2024-06-27,368.44
C0016,2024-09-17,411.66
C0016,2024-08-02,352.12
C0016,2024-07-31,464.85
C0016,2024-06-12,340.24
C0017,2023-11-26,131.43
C0017,2023-11-07,190.97
C0017,2024-01-09,159.58
C0017,2024-04-11,70.89
C0017,2024-05-08,181.79
C0018,2024-06-08,124.63
C0019,2023-11-27,156.05
C0019,2023-09-30,161.59
C0019,2023-08-20,135.48
C0020,2024-04-29,163.2
C0020,2024-05-04,173.19
C0020,2024-03-24,106.82
C0021,2024-06-11,77.67
C0022,2024-07-23,230.24
C0022,2024-10-12,420.16
C0022,2024-07-25,374.4
C0022,2024-07-16,339.95
C0022,2024-11-14,359.66
C0022,2024-08-01,213.56
C0022,2024-10-14,269.88
C0022,2024-08-15,290.3
C0022,2024-11-10,250.78
C0022,2024-09-11,203.67
C0022,2024-08-08,198.69
C0022,2024-09-07,404.13
C0022,2024-07-09,476.24
C0022,2024-09-18,471.56
C0022,2024-08-16,472.87
C0023,2024-01-15,165.69
C0023,2024-03-30,141.01
C0023,2024-03-10,160.47
C0023,2024-03-21,176.07
C0023,2024-04-19,117.63
C0024,2023-12-29,74.83
C0024,2023-12-14,68.7
C0024,2024-03-30,99.82
C0025,2024-07-15,100.95
C0025,2024-06-11,75.52
C0026,2024-05-28,253.31
C0026,2024-06-23,153.37
C0026,2024-09-22,171.19
C0026,2024-08-26,282.37
C0026,2024-07-17,182.45
C0026,2024-06-15,282.06
C0026,2024-07-19,129.41
C0027,2024-06-09,236.88
C0027,2024-11-10,324.43
C0027,2024-05-21,161.86
C0027,2024-06-27,276.84
C0027,2024-10-03,247.16
C0027,2024-07-04,154.58
C0027,2024-10-17,212.31
C0027,2024-09-12,310.65
C0027,2024-07-10,295.12
C0027,2024-10-03,498.91
C0027,2024-10-17,254.86
C0027,2024-07-17,289.06
C0027,2024-06-09,223.47
C0027,2024-10-04,221.8
C0027,2024-11-06,368.74
C0027,2024-11-05,442.8
C0027,2024-11-16,173.0
C0027,2024-09-18,399.92
C0027,2024-05-25,337.06
C0028,2024-05-30,121.84
C0029,2024-12-23,133.41
C0029,2024-09-19,120.39
C0030,2024-09-03,334.3
C0030,2024-09-26,492.63
C0030,2024-11-20,400.59
C0030,2024-09-20,292.79
C0030,2024-10-26,227.69
C0030,2024-06-18,326.93
C0030,2024-10-11,186.44
C0030,2024-10-16,460.61
C0030,2024-09-21,233.36
C0030,2024-07-13,431.86
C0030,2024-09-25,402.79
C0030,2024-08-24,432.4
C0030,2024-07-31,289.01
C0030,2024-07-10,199.38
C0030,2024-08-02,252.6
C0030,2024-06-29,180.42
C0030,2024-10-09,179.93
C0031,2024-07-17,44.73
C0032,2024-11-29,297.5
C0032,2024-12-26,468.72
C0032,2024-06-14,269.64
C0032,2024-08-20,277.07
C0032,2024-08-31,243.82
C0032,2024-12-23,270.82
C0032,2024-08-13,302.64
C0032,2024-07-09,226.83
C0032,2024-10-03,422.92
C0032,2024-10-08,453.96
C0033,2024-07-30,213.74
C0033,2024-08-13,157.86
C0033,2024-11-21,409.59
C0033,2024-05-25,371.72
C0033,2024-08-24,226.31
C0033,2024-11-13,442.23
C0033,2024-12-01,196.3
C0033,2024-11-06,210.09
C0033,2024-10-29,156.44
C0033,2024-07-12,335.38
C0033,2024-10-24,351.78
C0033,2024-06-22,173.51
C0033,2024-06-23,378.0
C0033,2024-08-05,402.07
C0033,2024-08-10,153.85
C0034,2024-09-10,138.63
C0034,2024-05-22,135.16
C0034,2024-09-14,118.58
C0034,2024-05-17,264.38
C0034,2024-04-30,194.16
C0034,2024-09-03,157.85
C0034,2024-09-13,242.37
C0035,2024-09-05,249.62
C0035,2024-09-12,165.65
C0035,2024-09-01,176.18
C0035,2024-04-30,238.19
C0035,2024-09-02,214.29
C0036,2024-06-20,289.9
C0036,2024-05-12,241.17
C0036,2024-09-06,139.38
C0036,2024-05-14,115.64
C0037,2023-10-24,124.45
C0037,2023-09-26,73.2
C0037,2023-08-12,121.14
C0037,2023-11-01,61.27
C0037,2023-12-27,111.92
C0038,2024-11-12,310.89
C0038,2024-11-19,436.69
C0038,2024-09-07,393.14
C0038,2024-09-13,356.58
C0038,2024-12-05,260.11
C0038,2024-06-20,471.06
C0038,2024-06-18,426.5
C0038,2024-10-28,306.1
C0038,2024-11-07,180.35
C0038,2024-10-05,455.53
C0038,2024-12-16,373.63
C0038,2024-10-04,380.57
C0038,2024-08-28,373.03
C0038,2024-06-07,237.38
C0038,2024-09-26,376.33
C0038,2024-10-26,495.68
C0038,2024-09-06,384.47
C0038,2024-11-22,396.95
C0039,2024-07-17,96.7
C0040,2024-04-08,68.08
C0040,2024-04-15,94.6
C0040,2023-10-29,67.29
C0041,2024-09-18,410.77
C0041,2024-08-15,445.59
C0041,2024-07-16,332.85
C0041,2024-08-28,162.95
C0041,2024-07-03,277.64
C0041,2024-08-23,192.2
C0041,2024-09-02,459.75
C0041,2024-06-21,268.96
C0041,2024-06-09,291.57
C0041,2024-10-31,260.35
C0041,2024-12-05,426.75
C0041,2024-07-09,408.25
C0041,2024-07-01,460.09
C0041,2024-06-22,456.83
C0041,2024-05-29,158.54
C0041,2024-06-22,496.62
C0041,2024-11-26,335.13
C0041,2024-07-02,476.41
C0042,2024-10-08,72.09
C0043,2024-10-02,317.96
C0043,2024-06-01,353.27
C0043,2024-08-04,418.9
C0043,2024-07-03,267.73
C0043,2024-09-10,408.15
C0043,2024-06-09,188.67
C0043,2024-07-14,253.95
C0043,2024-09-26,400.44
C0044,2024-05-16,83.93
C0044,2024-08-27,104.08
C0044,2024-07-10,229.52
C0044,2024-06-21,290.41
C0044,2024-10-02,253.0
C0044,2024-05-21,209.48
C0044,2024-09-30,273.41
C0045,2024-05-28,185.56
C0045,2024-01-07,161.5
C0045,2024-06-04,84.75
C0046,2024-10-01,57.67
C0046,2024-08-15,57.68
C0047,2024-01-22,77.97
C0047,2024-07-06,173.93
C0047,2024-07-04,58.68
C0048,2024-06-15,92.19
C0049,2024-09-04,61.23
C0049,2024-05-25,120.99
C0050,2024-12-05,435.54
C0050,2024-11-25,228.34
C0050,2024-09-10,357.53
C0050,2024-07-19,451.04
C0050,2024-11-27,457.11
C0050,2024-10-02,245.54
C0050,2024-11-09,461.06
C0050,2024-07-08,448.27
C0051,2024-10-15,284.95
C0051,2024-07-08,99.14
C0051,2024-07-23,161.99
C0051,2024-09-13,233.06
C0052,2024-05-01,291.67
C0052,2024-05-23,230.32
C0052,2024-05-02,298.12
C0052,2024-07-24,188.93
C0053,2024-07-31,156.52
C0053,2024-06-30,199.63
C0053,2024-09-03,273.3
C0053,2024-05-12,271.0
C0053,2024-07-06,267.13
C0053,2024-08-08,115.29
C0053,2024-09-23,264.14
C0054,2024-04-24,103.28
C0054,2024-05-09,245.6
C0054,2024-10-04,273.96
C0055,2024-10-04,129.1
C0056,2024-07-17,130.3
C0056,2024-09-23,115.37
C0056,2024-07-24,202.36
C0056,2024-08-16,191.64
C0057,2024-12-17,365.92
C0057,2024-09-08,345.95
C0057,2024-09-17,240.93
C0057,2024-06-25,153.18
C0057,2024-09-12,422.95
C0057,2024-10-21,249.17
C0057,2024-06-14,339.44
C0057,2024-10-28,287.25
C0057,2024-10-12,476.21
C0057,2024-12-08,478.03
C0057,2024-09-25,419.8
C0057,2024-10-23,255.34
C0057,2024-12-13,419.84
C0057,2024-08-07,353.76
C0058,2024-08-12,166.01
C0058,2024-10-21,496.55
C0058,2024-06-18,489.11
C0058,2024-06-29,376.65
C0058,2024-06-13,415.39
C0058,2024-12-03,172.97
C0058,2024-11-07,263.26
C0058,2024-09-22,436.57
C0059,2024-11-10,205.63
C0059,2024-11-07,480.51
C0059,2024-08-29,307.99
C0059,2024-10-28,334.46
C0059,2024-11-07,392.79
C0059,2024-08-12,443.98
C0059,2024-06-14,388.17
C0059,2024-11-14,195.97
C0059,2024-05-25,482.8
C0059,2024-06-05,301.32
C0059,2024-11-15,468.33
C0059,2024-08-27,373.48
C0059,2024-11-30,416.03
C0059,2024-05-23,494.39
C0059,2024-12-05,262.26
C0059,2024-06-23,230.48
C0059,2024-05-31,220.13
C0059,2024-11-11,400.22
C0060,2024-07-24,195.23
C0060,2024-02-28,80.56
C0060,2024-05-19,166.49
C0061,2024-02-16,129.55
C0061,2024-01-22,143.93
C0061,2024-01-29,94.13
C0061,2024-07-15,188.13
C0062,2024-02-23,119.31
C0062,2023-09-23,68.78
C0062,2024-01-16,114.55
C0062,2023-10-26,83.83
C0063,2024-06-06,209.86
C0063,2024-07-21,148.28
C0063,2024-07-21,182.21
C0063,2024-07-29,167.02
C0063,2024-06-28,238.82
C0063,2024-09-20,232.9
C0064,2023-12-08,55.94
C0064,2023-11-28,65.74
C0065,2024-02-20,135.64
C0065,2024-04-01,122.35
C0066,2024-07-04,97.16
C0066,2024-07-05,142.95
C0067,2024-11-27,458.89
C0067,2024-07-25,161.62
C0067,2024-09-05,275.23
C0067,2024-09-18,196.45
C0067,2024-09-18,220.3
C0067,2024-08-30,430.21
C0067,2024-09-15,208.62
C0067,2024-11-11,483.04
C0068,2024-05-27,86.95
C0068,2024-09-21,215.65
C0068,2024-04-20,145.74
C0068,2024-09-19,288.42
C0068,2024-06-27,256.38
C0068,2024-07-27,214.7
C0068,2024-05-23,97.63
C0069,2024-08-06,359.12
C0069,2024-11-24,308.31
C0069,2024-12-13,164.26
C0069,2024-06-11,406.06
C0069,2024-12-04,236.49
C0069,2024-07-28,317.75
C0069,2024-08-16,265.16
C0069,2024-09-07,410.5
C0069,2024-08-19,301.78
C0069,2024-11-14,324.37
C0069,2024-09-25,157.3
C0070,2024-10-05,299.19
C0070,2024-07-29,188.52
C0070,2024-06-08,123.9
C0070,2024-10-07,128.52
C0070,2024-05-13,86.74
C0071,2024-09-11,118.32
C0071,2024-06-20,171.5
C0071,2024-11-02,173.61
C0072,2024-08-18,418.7
C0072,2024-05-30,164.04
C0072,2024-06-10,329.9
C0072,2024-08-21,303.52
C0072,2024-08-09,288.43
C0072,2024-09-29,359.2
C0072,2024-06-23,297.6
C0072,2024-06-17,497.25
C0072,2024-06-01,469.33
C0072,2024-11-22,284.35
C0072,2024-11-16,371.05
C0073,2024-12-03,400.54
C0073,2024-10-03,371.39
C0073,2024-12-15,489.99
C0073,2024-09-01,294.56
C0073,2024-07-16,322.3
C0073,2024-10-28,184.09
C0073,2024-08-26,305.86
C0073,2024-10-06,357.53
C0074,2024-08-08,136.79
C0074,2024-08-31,151.54
C0074,2024-03-21,211.72
C0075,2024-05-21,179.83
C0075,2024-06-02,274.42
C0075,2024-06-23,117.35
C0075,2024-07-18,154.14
C0075,2024-07-17,112.07
C0075,2024-06-08,134.72
C0076,2024-09-17,135.56
C0076,2024-05-23,116.88
C0076,2024-05-20,213.22
C0076,2024-03-27,226.04
C0076,2024-04-06,251.99
C0077,2024-05-05,270.13
C0077,2024-05-27,125.29
C0077,2024-04-02,87.52
C0077,2024-07-22,92.56
C0077,2024-09-01,286.05
C0077,2024-09-09,220.8
C0078,2024-10-28,260.65
C0078,2024-06-30,164.55
C0078,2024-12-06,495.32
C0078,2024-11-13,156.08
C0078,2024-11-06,490.58
C0078,2024-11-17,309.16
C0078,2024-07-08,321.1
C0078,2024-07-07,336.29
C0078,2024-07-28,160.49
C0078,2024-11-11,200.24
C0079,2023-09-12,151.01
C0079,2023-10-21,64.09
C0079,2024-01-06,73.42
C0080,2024-10-02,239.36
C0080,2024-06-17,443.34
C0080,2024-07-09,389.14
C0080,2024-09-04,235.45
C0080,2024-12-01,454.12
C0080,2024-09-05,160.64
C0080,2024-10-16,428.43
C0080,2024-06-14,386.78
C0080,2024-08-02,479.31
C0080,2024-08-07,287.85
C0080,2024-10-19,352.01
C0080,2024-06-20,380.25
C0080,2024-06-18,166.87
C0081,2024-05-15,298.53
C0081,2024-10-18,252.12
C0081,2024-08-15,143.51
C0082,2024-09-21,78.5
C0083,2024-01-14,115.73
C0083,2024-02-03,181.68
C0083,2024-04-02,115.34
C0084,2024-10-04,253.9
C0084,2024-06-15,152.02
C0084,2024-08-10,370.57
C0084,2024-06-15,347.2
C0084,2024-08-06,286.0
C0084,2024-07-23,233.14
C0084,2024-11-26,229.54
C0084,2024-12-20,361.21
C0084,2024-09-12,374.9
C0084,2024-06-20,312.22
C0084,2024-12-28,339.83
C0084,2024-10-20,331.68
C0084,2024-06-16,469.98
C0084,2024-07-30,188.12
C0084,2024-08-20,289.59
C0084,2024-11-24,236.12
C0084,2024-12-16,288.03
C0084,2024-10-05,434.55
C0085,2024-01-17,128.19
C0085,2024-04-28,79.37
C0085,2024-02-29,147.12
C0086,2024-03-20,148.2
C0086,2024-02-23,59.04
C0086,2024-03-24,121.88
C0086,2024-03-26,65.21
C0086,2023-12-11,142.6
C0087,2024-09-15,284.51
C0087,2024-05-09,198.62
C0087,2024-05-21,99.72
C0087,2024-05-07,237.55
C0087,2024-04-18,294.88
C0087,2024-07-14,106.81
C0087,2024-10-05,229.85
C0088,2024-07-05,52.15
C0088,2024-05-16,42.83
C0089,2024-08-22,281.91
C0089,2024-07-11,186.38
C0089,2024-09-26,259.46
C0089,2024-04-14,89.55
C0090,2024-07-15,30.31
C0090,2024-06-18,128.3
C0091,2024-07-20,427.81
C0091,2024-11-19,363.84
C0091,2024-08-04,276.27
C0091,2024-06-17,465.01
C0091,2024-10-16,232.9
C0091,2024-10-28,255.72
C0091,2024-07-05,437.92
C0091,2024-10-05,385.0
C0091,2024-09-06,183.44
C0091,2024-06-23,202.4
C0091,2024-06-04,355.31
C0091,2024-06-12,232.33
C0091,2024-08-18,451.98
C0092,2024-04-16,85.2
C0092,2024-04-23,130.65
C0092,2024-02-27,200.27
C0092,2024-04-28,136.51
C0092,2024-06-28,210.78
C0092,2024-04-13,297.31
C0092,2024-08-09,211.35
C0093,2024-08-16,174.2
C0093,2024-04-13,239.39
C0093,2024-09-03,108.25
C0093,2024-09-08,212.71
C0094,2024-10-19,62.9
C0094,2024-10-15,40.28
C0095,2024-06-19,168.26
C0095,2024-07-23,129.86
C0095,2024-05-12,215.77
C0096,2024-09-14,38.11
C0097,2024-10-22,106.82
C0098,2023-07-02,147.63
C0098,2023-12-05,98.65
C0098,2024-01-15,78.55
C0098,2023-09-10,199.12
C0098,2024-01-16,104.44
C0099,2024-11-30,266.75
C0099,2024-08-02,346.8
C0099,2024-11-24,486.58
C0099,2024-11-29,414.19
C0099,2024-11-05,337.54
C0099,2024-06-23,297.94
C0099,2024-11-05,414.66
C0099,2024-08-07,255.3
C0099,2024-08-16,428.41
C0099,2024-08-08,283.88
C0100,2024-08-11,203.35
C0100,2024-11-29,408.01
C0100,2024-08-18,235.28
C0100,2024-11-04,332.34
C0100,2024-05-20,239.97
C0100,2024-05-18,414.34
C0100,2024-06-26,362.97
C0100,2024-10-27,205.76
C0100,2024-07-15,191.18
C0100,2024-07-06,242.09
C0100,2024-09-29,283.32
C0100,2024-12-02,477.94
C0100,2024-05-25,256.93
C0100,2024-06-07,247.9
C0101,2024-11-03,206.62
C0101,2024-07-31,323.94
C0101,2024-10-03,348.3
C0101,2024-12-16,475.71
C0101,2024-11-16,338.91
C0101,2024-07-08,283.22
C0101,2024-07-23,402.5
C0101,2024-10-22,426.51
C0101,2024-07-01,436.56
C0101,2024-08-07,291.04
C0101,2024-10-23,203.83
C0101,2024-07-18,271.13
C0101,2024-12-08,350.56
C0101,2024-12-18,437.87
C0101,2024-12-03,317.77
C0101,2024-11-25,472.97
C0101,2024-12-14,198.72
C0102,2024-07-06,68.1
C0102,2024-05-23,129.02
C0103,2023-12-26,121.74
C0103,2023-10-27,70.27
C0104,2024-05-13,123.21
C0104,2024-07-12,81.9
C0105,2024-08-16,272.74
C0105,2024-09-03,267.32
C0105,2024-05-26,127.53
C0105,2024-06-25,223.04
C0105,2024-10-02,93.5
C0105,2024-05-24,181.16
C0105,2024-06-25,186.61
C0106,2024-02-02,94.6
C0106,2024-01-06,75.6
C0106,2023-11-01,68.21
C0107,2023-09-17,76.66
C0107,2023-08-19,59.34
C0107,2024-01-06,144.98
C0108,2024-08-21,224.26
C0108,2024-04-29,173.74
C0108,2024-08-10,254.26
C0109,2024-06-27,128.83
C0109,2024-06-20,76.53
C0109,2024-04-09,194.57
C0109,2024-01-03,112.42
C0110,2024-09-23,353.75
C0110,2024-10-14,216.39
C0110,2024-07-31,225.32
C0110,2024-06-13,430.54
C0110,2024-06-21,164.92
C0110,2024-06-06,376.13
C0110,2024-07-15,445.52
C0110,2024-06-11,202.23
C0110,2024-05-29,452.63
C0110,2024-08-21,408.07
C0110,2024-06-14,450.85
C0110,2024-10-30,424.76
C0110,2024-07-23,196.6
C0110,2024-06-02,425.42
C0110,2024-07-27,479.99
C0110,2024-08-03,303.16
C0110,2024-11-12,247.78
C0110,2024-10-14,238.57
C0111,2024-07-17,145.58
C0111,2024-07-11,107.95
C0111,2024-01-27,84.04
C0111,2024-03-22,60.0
C0111,2024-05-18,182.37
C0112,2024-06-10,305.15
C0112,2024-12-12,164.59
C0112,2024-09-24,400.71
C0112,2024-09-02,430.75
C0112,2024-07-21,162.45
C0112,2024-07-25,408.13
C0112,2024-10-23,311.68
C0112,2024-08-03,489.76
C0112,2024-08-07,424.34
C0112,2024-10-30,210.94
C0112,2024-12-15,342.37
C0112,2024-09-15,174.05
C0113,2024-07-07,98.08
C0113,2024-08-06,145.0
