CustomerID,OrderDate,Amount
C0113,2024-07-14,217.43
C0113,2024-04-15,226.82
C0114,2024-09-09,215.3
C0114,2024-07-29,95.24
C0114,2024-06-15,185.22
C0114,2024-06-23,150.89
C0114,2024-05-04,144.42
C0115,2024-09-03,88.32
C0115,2024-07-23,119.77
C0116,2024-11-12,154.42
C0116,2024-06-07,211.68
C0116,2024-06-22,162.72
C0116,2024-09-05,176.67
C0116,2024-07-31,287.48
C0116,2024-06-17,284.23
C0117,2024-05-06,275.12
C0117,2024-07-04,298.33
C0117,2024-07-02,259.51
C0117,2024-07-05,273.44
C0117,2024-10-20,282.16
C0117,2024-10-14,219.94
C0118,2024-11-08,404.97
C0118,2024-08-11,213.21
C0118,2024-09-29,413.62
C0118,2024-09-26,478.09
C0118,2024-11-25,404.78
C0118,2024-12-22,196.11
C0118,2024-06-27,436.22
C0118,2024-09-20,320.94
C0118,2024-07-26,444.25
C0118,2024-12-02,339.78
C0118,2024-06-18,410.2
C0118,2024-12-21,254.14
C0119,2024-06-06,100.63
C0119,2024-07-25,219.98
C0119,2024-07-05,175.44
C0119,2024-06-27,181.54
C0119,2024-06-19,258.59
C0120,2024-12-24,149.02
C0120,2024-09-14,53.27
C0121,2024-08-26,243.32
C0121,2024-07-21,215.52
C0121,2024-04-03,231.33
C0121,2024-05-16,252.43
C0122,2024-08-03,266.57
C0122,2024-08-31,87.77
C0122,2024-10-14,244.9
C0122,2024-04-30,160.95
C0122,2024-08-14,246.38
C0122,2024-08-19,272.86
C0123,2023-10-22,107.81
C0123,2023-10-22,158.31
C0124,2024-07-09,287.03
C0124,2024-10-17,393.47
C0124,2024-07-14,160.17
C0124,2024-06-19,274.42
C0124,2024-10-14,285.69
C0124,2024-11-23,355.87
C0124,2024-12-06,328.54
C0124,2024-12-07,172.7
C0124,2024-09-21,228.9
C0124,2024-07-31,168.48
C0124,2024-11-16,386.76
C0124,2024-09-19,360.75
C0124,2024-06-05,438.77
C0124,2024-10-22,372.77
C0124,2024-07-13,393.4
C0125,2024-06-08,156.15
C0125,2024-02-28,173.77
C0125,2024-07-17,116.03
C0125,2024-05-03,99.23
C0125,2024-02-04,85.38
C0126,2024-01-19,139.73
C0126,2024-03-25,199.75
C0126,2024-01-14,146.38
C0126,2023-12-18,145.63
C0127,2024-05-27,170.18
C0127,2024-07-31,244.39
C0127,2024-07-06,205.81
C0127,2024-05-26,124.65
C0127,2024-08-17,295.52
C0127,2024-10-14,85.76
C0128,2024-07-05,284.52
C0128,2024-08-04,286.95
C0128,2024-04-07,267.6
C0129,2024-10-05,444.68
C0129,2024-07-01,318.32
C0129,2024-07-17,310.37
C0129,2024-12-08,397.11
C0129,2024-09-14,178.21
C0129,2024-11-04,323.76
C0129,2024-08-06,423.07
C0129,2024-09-04,417.93
C0129,2024-06-14,228.83
C0129,2024-08-27,197.37
C0129,2024-11-12,472.92
C0129,2024-11-07,154.69
C0129,2024-07-14,169.97
C0129,2024-07-08,162.7
C0129,2024-07-31,236.44
C0129,2024-11-29,237.34
C0129,2024-09-24,279.92
C0130,2024-09-11,37.84
C0131,2023-07-20,56.98
C0131,2023-10-30,185.97
C0132,2024-01-31,97.28
C0132,2024-08-07,62.96
C0133,2024-07-13,194.8
C0133,2024-06-15,477.89
C0133,2024-06-21,439.75
C0133,2024-08-10,241.06
C0133,2024-10-12,323.07
C0133,2024-11-17,239.79
C0133,2024-07-30,403.8
C0133,2024-06-26,347.87
C0133,2024-07-14,258.04
C0134,2023-12-11,102.43
C0134,2023-11-12,53.31
C0135,2024-05-22,135.21
C0135,2024-07-17,230.43
C0135,2024-08-24,195.15
C0135,2024-07-27,130.03
C0135,2024-08-29,239.02
C0135,2024-04-10,254.17
C0135,2024-04-02,199.58
C0136,2023-06-26,177.04
C0136,2023-10-28,74.87
C0136,2024-01-08,149.63
C0137,2024-10-17,85.48
C0138,2024-07-31,143.93
C0138,2024-05-10,104.63
C0138,2024-08-27,181.03
C0138,2024-04-16,254.68
C0138,2024-09-06,124.3
C0139,2024-07-25,131.73
C0139,2024-06-07,163.51
C0139,2024-03-24,80.73
C0139,2024-05-27,181.94
C0140,2024-06-17,288.26
C0140,2024-06-04,296.7
C0140,2024-10-24,202.76
C0140,2024-09-14,94.35
C0140,2024-07-11,280.03
C0140,2024-08-14,165.96
C0141,2024-06-13,224.49
C0141,2024-08-30,167.42
C0141,2024-06-09,250.63
C0141,2024-10-07,123.03
C0141,2024-11-15,195.13
C0142,2023-12-18,136.64
C0142,2023-11-04,96.85
C0142,2023-09-13,109.4
C0142,2023-08-05,184.54
C0142,2023-12-17,117.14
C0143,2024-08-12,68.01
C0143,2024-08-11,73.57
C0144,2024-01-27,197.53
C0144,2023-12-04,139.72
C0144,2024-05-05,184.1
C0144,2024-01-10,173.06
C0145,2024-02-15,195.16
C0145,2024-08-12,182.36
C0146,2024-11-05,261.88
C0146,2024-08-14,296.22
C0146,2024-08-24,192.85
C0146,2024-07-16,372.13
C0146,2024-12-17,498.98
C0146,2024-10-23,206.78
C0146,2024-11-24,390.4
C0146,2024-08-12,334.59
C0146,2024-11-26,438.04
C0146,2024-07-20,177.79
C0146,2024-08-10,490.71
C0146,2024-12-12,436.67
C0146,2024-06-26,188.76
C0146,2024-10-22,260.02
C0146,2024-08-04,465.45
C0146,2024-09-04,310.74
C0146,2024-08-12,457.94
C0146,2024-11-21,210.82
C0146,2024-11-30,189.53
C0147,2024-06-19,47.04
C0147,2024-10-19,118.76
C0148,2024-08-21,108.14
C0148,2024-05-12,99.27
C0149,2024-09-10,314.95
C0149,2024-12-12,238.89
C0149,2024-11-24,194.19
C0149,2024-12-11,187.22
C0149,2024-07-12,151.34
C0149,2024-11-10,211.21
C0149,2024-08-01,229.51
C0149,2024-06-10,175.43
C0150,2023-12-21,154.12
C0150,2023-09-26,82.33
C0150,2023-10-06,81.9
C0150,2023-12-31,95.59
C0150,2024-01-11,163.89
C0151,2024-04-26,248.53
C0151,2024-06-11,93.0
C0151,2024-05-26,279.58
C0151,2024-04-20,117.2
C0151,2024-06-12,178.35
C0151,2024-08-11,129.88
C0152,2023-12-17,107.06
C0152,2024-05-25,170.35
C0153,2024-08-21,164.71
C0153,2024-09-15,159.51
C0153,2024-09-01,248.01
C0153,2024-06-19,397.69
C0153,2024-08-24,468.77
C0153,2024-06-25,394.76
C0153,2024-11-14,156.3
C0153,2024-10-02,367.47
C0153,2024-09-30,256.66
C0153,2024-08-15,336.44
C0153,2024-11-23,455.46
C0153,2024-07-23,226.46
C0153,2024-06-14,339.24
C0153,2024-06-27,242.16
C0153,2024-12-03,154.34
C0153,2024-08-14,249.34
C0153,2024-07-23,359.43
C0153,2024-06-08,405.59
C0154,2024-10-21,135.27
C0155,2024-03-23,297.59
C0155,2024-03-09,196.89
C0155,2024-07-08,254.81
C0155,2024-04-03,174.42
C0156,2024-05-13,136.0
C0156,2024-02-04,59.55
C0156,2024-06-12,83.03
C0156,2024-01-12,67.24
C0157,2024-06-17,33.92
C0158,2024-07-10,85.53
C0158,2024-06-18,174.69
C0158,2024-06-29,280.35
C0158,2024-03-23,250.25
C0158,2024-05-31,154.98
C0159,2024-01-05,141.06
C0159,2024-04-13,116.79
C0159,2023-12-29,145.94
C0159,2024-04-09,126.85
C0159,2024-05-06,85.13
C0160,2024-08-13,223.49
C0160,2024-04-08,139.75
C0160,2024-07-20,243.59
C0160,2024-10-18,139.17
C0160,2024-05-06,95.61
C0160,2024-05-19,80.64
C0161,2024-08-17,56.85
C0161,2024-04-09,85.83
C0162,2024-06-29,69.76
C0162,2024-09-23,53.53
C0163,2024-08-22,54.84
C0164,2024-10-06,30.92
C0165,2024-07-26,187.81
C0165,2024-09-22,312.0
C0165,2024-06-27,226.48
C0165,2024-09-06,252.72
C0165,2024-08-17,247.24
C0165,2024-09-24,180.48
C0165,2024-11-10,436.37
C0165,2024-11-30,270.83
C0165,2024-07-07,351.17
C0165,2024-11-12,322.74
C0165,2024-12-10,165.7
C0165,2024-08-04,196.02
C0165,2024-11-05,207.82
C0165,2024-07-06,297.64
C0165,2024-10-06,458.79
C0166,2024-05-16,148.06
C0166,2024-10-07,238.05
C0166,2024-05-08,80.34
C0166,2024-08-22,80.46
C0166,2024-06-16,136.67
C0166,2024-05-28,212.83
C0166,2024-08-31,136.47
C0167,2023-08-18,118.44
C0167,2023-11-05,63.84
C0167,2023-08-23,132.44
C0167,2023-10-05,60.65
C0167,2023-09-26,98.16
C0168,2024-12-23,384.0
C0168,2024-09-11,376.26
C0168,2024-11-04,357.78
C0168,2024-12-15,325.75
C0168,2024-11-04,469.65
C0168,2024-08-26,204.01
C0168,2024-12-22,403.39
C0168,2024-07-23,409.34
C0168,2024-09-23,173.26
C0168,2024-08-03,496.94
C0168,2024-12-23,154.1
C0168,2024-12-13,253.26
C0168,2024-10-21,179.54
C0168,2024-09-15,193.05
C0168,2024-11-06,225.62
C0168,2024-07-25,405.21
C0169,2024-11-28,285.59
C0169,2024-09-10,300.48
C0169,2024-09-18,177.17
C0169,2024-10-14,257.21
C0169,2024-08-26,356.6
C0169,2024-09-09,429.43
C0169,2024-06-14,307.54
C0169,2024-07-07,470.82
C0169,2024-10-24,184.61
C0169,2024-10-12,353.77
C0169,2024-10-30,159.6
C0169,2024-08-24,390.94
C0169,2024-07-12,329.09
C0169,2024-07-23,300.69
C0169,2024-06-13,165.67
C0169,2024-10-22,271.06
C0170,2024-07-09,92.07
C0170,2024-07-20,106.43
C0171,2024-07-12,101.52
C0172,2024-10-23,362.02
C0172,2024-07-17,444.6
C0172,2024-06-25,495.81
C0172,2024-10-22,186.84
C0172,2024-09-04,199.19
C0172,2024-10-18,229.97
C0172,2024-09-29,326.91
C0172,2024-10-12,197.53
C0173,2024-06-14,33.71
C0173,2024-05-27,79.7
C0174,2024-07-10,163.43
C0174,2024-02-24,123.18
C0174,2024-01-28,185.01
C0174,2024-03-13,105.56
C0175,2024-10-21,136.61
C0175,2024-05-13,149.38
C0176,2024-11-16,250.94
C0176,2024-06-23,203.05
C0176,2024-07-23,284.93
C0176,2024-11-23,339.49
C0176,2024-07-03,317.26
C0176,2024-07-27,339.6
C0176,2024-09-20,236.42
C0176,2024-09-19,304.15
C0176,2024-11-03,439.39
C0176,2024-08-28,218.12
C0176,2024-09-21,269.86
C0176,2024-11-24,488.25
C0176,2024-09-03,340.69
C0176,2024-08-08,353.16
C0176,2024-11-21,499.9
C0176,2024-07-27,369.18
C0177,2024-05-31,123.89
C0178,2024-03-02,98.87
C0178,2024-01-14,143.1
C0178,2024-01-01,159.62
C0178,2024-06-06,55.92
C0179,2024-07-02,130.1
C0179,2024-08-25,210.46
C0179,2024-07-22,238.87
C0180,2024-07-14,411.05
C0180,2024-12-05,427.97
C0180,2024-11-20,313.37
C0180,2024-11-28,489.36
C0180,2024-08-17,311.94
C0180,2024-10-23,182.79
C0180,2024-10-19,452.24
C0180,2024-06-10,281.37
C0180,2024-08-30,332.86
C0180,2024-06-03,416.63
C0180,2024-07-20,362.01
C0180,2024-06-01,322.31
C0180,2024-06-14,463.06
C0180,2024-09-19,305.21
C0180,2024-06-18,417.58
C0180,2024-12-06,432.31
C0180,2024-06-30,220.17
C0180,2024-09-28,170.82
C0180,2024-06-20,303.7
C0181,2023-10-19,86.06
C0181,2023-11-21,182.52
C0182,2024-12-14,490.04
C0182,2024-06-21,474.23
C0182,2024-09-04,316.9
C0182,2024-09-25,160.69
C0182,2024-10-21,392.39
C0182,2024-11-15,371.39
C0182,2024-12-06,275.55
C0182,2024-06-16,266.69
C0182,2024-11-22,223.75
C0182,2024-10-31,427.69
C0182,2024-07-17,499.24
C0182,2024-12-19,498.13
C0182,2024-10-17,150.81
C0182,2024-10-21,408.25
C0182,2024-12-02,371.52
C0182,2024-08-06,200.0
C0182,2024-08-13,419.12
C0182,2024-08-21,433.21
C0183,2024-09-23,214.99
C0183,2024-07-16,167.8
C0183,2024-09-24,97.08
C0184,2024-07-24,147.35
C0184,2024-08-23,104.42
C0184,2024-04-29,206.95
C0184,2024-09-30,81.34
C0184,2024-08-12,194.97
C0184,2024-10-18,229.98
C0185,2023-11-28,169.18
C0185,2023-12-16,121.74
C0186,2024-12-17,110.02
C0186,2024-07-24,57.89
C0187,2024-07-28,169.12
C0187,2024-10-29,84.85
C0187,2024-10-03,265.29
C0187,2024-07-03,220.9
C0187,2024-05-28,87.41
C0188,2024-10-21,107.74
C0189,2024-09-11,116.37
C0189,2024-10-30,83.92
C0190,2023-07-04,133.2
C0190,2023-08-25,152.39
C0190,2024-01-06,119.48
C0191,2024-07-12,251.49
C0191,2024-11-11,332.06
C0191,2024-10-13,421.37
C0191,2024-11-29,323.84
C0191,2024-11-07,196.84
C0191,2024-09-04,402.6
C0191,2024-08-28,412.03
C0191,2024-09-23,185.96
C0191,2024-09-09,166.4
C0191,2024-09-06,357.72
C0191,2024-09-15,354.14
C0192,2024-09-19,286.9
C0192,2024-09-24,149.58
C0192,2024-07-11,261.88
C0193,2024-06-30,265.4
C0193,2024-05-26,205.8
C0193,2024-08-24,276.21
C0193,2024-06-26,172.92
C0193,2024-04-30,163.01
C0194,2024-05-30,43.92
C0194,2024-06-07,76.52
C0195,2023-10-03,151.38
C0195,2023-08-09,75.04
C0195,2023-09-04,181.33
C0195,2023-10-22,194.91
C0196,2024-08-07,151.42
C0196,2024-07-30,94.71
C0196,2024-08-03,121.31
C0196,2024-04-06,199.92
C0196,2024-04-01,104.01
C0197,2024-07-16,180.69
C0197,2024-05-30,219.57
C0197,2024-07-10,91.52
C0197,2024-10-10,171.63
C0197,2024-06-04,171.48
C0197,2024-06-15,126.64
C0198,2024-09-02,273.63
C0198,2024-07-18,229.12
C0198,2024-05-06,87.91
C0199,2024-08-29,223.36
C0199,2024-08-19,242.16
C0199,2024-06-28,221.86
C0200,2024-09-12,123.83
C0200,2024-07-28,98.78
C0200,2024-10-23,92.78
C0200,2024-07-10,252.04
C0200,2024-09-13,138.87
C0200,2024-09-13,231.37
C0200,2024-10-23,163.4
C0201,2024-10-10,44.92
C0201,2024-08-14,33.77
C0202,2024-09-06,335.83
C0202,2024-06-18,243.34
C0202,2024-11-18,312.43
C0202,2024-08-17,331.66
C0202,2024-10-13,259.15
C0202,2024-07-14,243.54
C0202,2024-09-04,196.03
C0202,2024-11-20,351.37
C0202,2024-06-30,419.56
C0202,2024-07-08,213.61
C0203,2024-07-11,420.6
C0203,2024-06-08,228.14
C0203,2024-10-15,280.11
C0203,2024-11-25,348.83
C0203,2024-08-16,376.26
C0203,2024-07-29,457.74
C0203,2024-10-21,158.26
C0203,2024-09-27,440.42
C0203,2024-05-25,222.48
C0203,2024-10-13,256.02
C0203,2024-05-30,398.55
C0203,2024-07-07,236.31
C0203,2024-07-08,315.69
C0203,2024-08-09,315.83
C0204,2024-08-31,297.85
C0204,2024-08-02,252.74
C0204,2024-08-25,223.21
C0204,2024-09-15,291.81
C0205,2024-11-23,57.05
C0205,2024-05-25,46.9
C0206,2024-07-22,260.3
C0206,2024-09-15,201.44
C0206,2024-06-09,334.54
C0206,2024-09-30,285.86
C0206,2024-07-04,374.99
C0206,2024-10-03,270.82
C0206,2024-10-16,268.07
C0206,2024-06-08,314.5
C0206,2024-10-21,171.22
C0206,2024-06-16,171.77
C0206,2024-08-15,152.74
C0206,2024-10-16,230.59
C0206,2024-10-14,295.47
C0206,2024-06-24,335.38
C0206,2024-11-22,273.99
C0206,2024-08-07,387.87
C0206,2024-05-24,367.32
C0207,2024-09-27,341.3
C0207,2024-07-26,310.51
C0207,2024-12-11,208.01
C0207,2024-09-12,318.47
C0207,2024-08-28,445.28
C0207,2024-09-30,427.6
C0207,2024-12-03,287.15
C0207,2024-10-05,188.11
C0207,2024-10-07,483.0
C0207,2024-10-27,292.34
C0207,2024-06-10,493.4
C0207,2024-09-29,240.84
C0207,2024-09-16,471.79
C0208,2024-07-28,104.68
C0209,2024-12-22,440.29
C0209,2024-11-27,467.76
C0209,2024-09-19,394.41
C0209,2024-11-13,332.51
C0209,2024-06-15,488.47
C0209,2024-12-18,206.59
C0209,2024-12-18,420.58
C0209,2024-09-23,374.22
C0209,2024-11-17,423.47
C0209,2024-10-03,347.78
C0209,2024-10-01,449.32
C0209,2024-11-12,154.24
C0209,2024-10-13,424.55
C0209,2024-07-23,230.04
C0209,2024-07-08,166.12
C0209,2024-07-09,262.58
C0209,2024-10-21,330.14
C0210,2024-08-31,236.03
C0210,2024-09-08,318.31
C0210,2024-07-22,150.15
C0210,2024-12-01,203.83
C0210,2024-07-08,484.2
C0210,2024-08-03,165.72
C0210,2024-09-08,318.54
C0210,2024-10-04,287.36
C0210,2024-08-15,161.42
C0210,2024-09-02,482.83
C0210,2024-09-10,246.44
C0210,2024-11-23,425.64
C0210,2024-08-16,285.21
C0210,2024-06-12,275.5
C0210,2024-10-03,446.55
C0210,2024-12-09,217.06
C0210,2024-08-23,491.03
C0210,2024-09-14,327.09
C0211,2024-08-08,57.44
C0212,2024-11-23,134.01
C0213,2024-09-14,99.79
C0214,2024-01-13,114.13
C0214,2024-04-25,163.82
C0214,2024-02-14,71.57
C0214,2023-12-24,184.11
C0215,2024-06-13,172.28
C0215,2024-06-14,261.1
C0215,2024-08-01,189.46
C0215,2024-06-30,124.98
C0216,2024-04-04,99.73
C0216,2024-04-13,54.92
C0216,2024-05-18,94.29
C0216,2024-02-11,119.0
C0216,2024-04-05,171.63
C0217,2023-08-21,159.01
C0217,2024-02-02,102.89
C0217,2024-02-22,72.74
C0217,2023-08-25,119.49
C0217,2023-08-29,92.37
C0218,2024-06-22,108.13
C0218,2024-07-25,197.04
C0218,2024-03-21,194.95
C0218,2024-06-16,239.09
C0218,2024-04-10,129.75
C0218,2024-04-12,82.22
C0218,2024-09-22,274.2
C0219,2024-05-03,146.02
C0219,2024-10-08,117.81
C0220,2024-04-09,247.0
C0220,2024-08-26,146.64
C0220,2024-04-16,259.97
C0220,2024-07-03,259.69
C0220,2024-04-21,161.61
C0220,2024-06-22,299.9
C0221,2024-11-07,120.51
C0221,2024-09-30,100.88
C0222,2024-10-18,79.74
C0223,2024-11-20,208.56
C0223,2024-12-13,244.1
C0223,2024-12-12,318.65
C0223,2024-12-05,360.54
C0223,2024-06-25,371.26
C0223,2024-08-21,415.65
C0223,2024-09-11,423.26
C0223,2024-06-14,328.11
C0223,2024-11-16,490.35
C0223,2024-08-17,439.63
C0223,2024-09-09,213.07
C0223,2024-07-08,311.6
C0223,2024-12-21,192.71
C0223,2024-08-22,405.14
C0223,2024-08-18,270.61
C0223,2024-07-13,432.47
C0223,2024-10-10,270.87
C0224,2024-04-21,73.6
C0224,2024-03-23,155.18
C0224,2024-03-28,150.66
C0225,2023-08-26,124.44
C0225,2023-08-23,122.38
C0226,2024-04-29,160.17
C0226,2024-03-10,52.41
C0226,2024-06-21,175.85
C0226,2024-05-17,155.55
C0226,2024-07-20,176.49
C0227,2024-07-09,190.24
C0227,2024-04-25,200.21
C0227,2024-03-13,198.96
C0227,2024-02-26,147.94
C0227,2024-06-18,269.78
C0227,2024-08-24,291.53
C0228,2023-08-27,109.48
C0228,2023-09-20,181.9
C0228,2023-10-24,73.59
C0229,2024-05-22,149.64
C0229,2024-09-28,227.99
C0229,2024-08-09,135.1
C0229,2024-04-19,285.77
C0229,2024-06-28,263.22
C0229,2024-07-29,218.16
C0230,2024-10-05,36.22
C0230,2024-08-25,32.38
C0231,2024-05-09,157.65
C0231,2024-04-27,285.7
C0231,2024-09-14,241.19
C0231,2024-07-03,213.21
C0231,2024-05-22,252.43
C0231,2024-07-19,98.46
C0231,2024-08-31,229.06
C0232,2024-11-13,75.77
C0233,2024-09-26,110.58
C0234,2024-11-25,123.72
C0235,2024-07-08,247.25
C0235,2024-09-12,479.45
C0235,2024-08-20,493.13
C0235,2024-10-02,331.55
C0235,2024-11-16,186.09
C0235,2024-10-06,189.66
C0235,2024-10-02,344.42
C0235,2024-09-12,396.59
C0235,2024-06-17,221.55
C0235,2024-06-09,289.16
C0235,2024-07-25,221.87
C0235,2024-09-05,409.06
C0235,2024-12-01,250.61
C0236,2024-10-04,111.67
C0236,2024-04-26,96.94
C0236,2024-05-22,283.61
C0236,2024-10-06,145.4
C0237,2023-12-23,118.7
C0237,2023-12-20,133.01
C0237,2024-02-16,52.27
C0238,2024-11-29,386.61
C0238,2024-09-21,363.5
C0238,2024-06-22,244.88
C0238,2024-12-24,453.13
C0238,2024-10-22,190.97
C0238,2024-12-16,364.29
C0238,2024-10-28,407.79
C0238,2024-11-08,152.34
C0238,2024-12-04,368.82
C0238,2024-07-21,388.04
C0239,2024-09-09,76.27
C0239,2024-12-24,60.37
C0240,2024-08-06,227.17
C0240,2024-10-01,443.93
C0240,2024-08-29,408.79
C0240,2024-12-07,491.95
C0240,2024-07-21,324.31
C0240,2024-11-16,301.75
C0240,2024-07-03,461.52
C0240,2024-09-19,470.09
C0240,2024-07-10,451.46
C0240,2024-08-03,302.04
C0240,2024-10-01,303.43
C0241,2024-10-04,220.29
C0241,2024-05-30,234.19
C0241,2024-06-01,223.88
C0241,2024-06-18,91.0
C0241,2024-05-20,83.02
C0242,2024-08-13,134.46
C0242,2024-08-16,158.07
C0242,2024-03-31,241.2
C0243,2024-08-17,210.86
C0243,2024-07-29,289.33
C0243,2024-06-15,274.69
C0243,2024-06-26,261.06
C0244,2024-04-17,168.02
