CustomerID,OrderDate,Amount
C0244,2024-02-23,142.52
C0244,2024-04-29,88.0
C0244,2024-04-03,128.22
C0245,2024-10-06,222.18
C0245,2024-09-02,338.42
C0245,2024-08-27,452.82
C0245,2024-09-12,463.37
C0245,2024-08-03,162.25
C0245,2024-06-14,309.02
C0245,2024-06-12,455.8
C0245,2024-08-17,396.91
C0245,2024-07-03,304.89
C0245,2024-09-02,477.7
C0246,2024-08-09,190.02
C0246,2024-06-29,211.75
C0246,2024-11-11,209.85
C0246,2024-07-03,92.36
C0246,2024-09-22,86.23
C0246,2024-07-09,248.18
C0247,2023-11-22,89.04
C0247,2024-02-13,66.78
C0247,2023-10-17,60.57
C0248,2024-04-27,238.52
C0248,2024-09-26,230.73
C0248,2024-10-08,257.29
C0248,2024-07-06,148.16
C0249,2024-09-11,201.74
C0249,2024-06-06,158.51
C0249,2024-09-04,96.86
C0249,2024-08-10,253.64
C0249,2024-09-12,127.53
C0249,2024-09-12,289.62
C0250,2024-07-01,139.73
C0250,2024-07-27,272.79
C0250,2024-08-15,166.4
C0250,2024-06-28,190.69
C0250,2024-05-18,194.75
C0250,2024-10-10,228.93
C0251,2023-12-08,112.18
C0251,2024-02-14,141.58
C0252,2023-07-28,111.66
C0252,2023-08-02,154.09
C0253,2024-08-04,269.85
C0253,2024-07-05,253.68
C0253,2024-08-14,115.5
C0253,2024-10-14,155.95
C0253,2024-07-13,116.46
C0253,2024-05-30,273.97
C0253,2024-07-17,157.94
C0254,2023-11-30,67.76
C0254,2024-04-14,96.65
C0254,2023-11-27,58.66
C0254,2024-01-06,85.13
C0254,2023-12-21,162.41
C0255,2024-09-08,344.91
C0255,2024-07-02,413.85
C0255,2024-12-05,387.64
C0255,2024-07-09,395.75
C0255,2024-06-14,221.28
C0255,2024-09-17,294.19
C0255,2024-08-17,371.0
C0255,2024-07-01,480.79
C0255,2024-11-06,361.97
C0255,2024-10-21,476.59
C0255,2024-11-15,199.99
C0255,2024-11-28,329.3
C0255,2024-12-11,287.15
C0255,2024-11-05,387.61
C0255,2024-10-27,327.73
C0256,2024-10-30,125.13
C0257,2024-11-01,218.25
C0257,2024-06-23,237.22
C0257,2024-07-09,82.2
C0258,2024-08-25,120.32
C0258,2024-09-21,128.57
C0259,2024-08-05,70.04
C0259,2024-05-06,84.16
C0260,2024-06-02,291.6
C0260,2024-11-28,313.21
C0260,2024-06-15,293.41
C0260,2024-10-17,431.24
C0260,2024-06-17,248.31
C0260,2024-06-02,173.44
C0260,2024-11-21,317.74
C0260,2024-06-11,410.08
C0260,2024-09-25,173.3
C0260,2024-10-17,493.6
C0261,2024-10-14,126.46
C0261,2024-10-12,57.79
C0262,2024-07-06,95.4
C0262,2024-07-25,213.85
C0262,2024-03-28,161.31
C0262,2024-07-29,239.0
C0262,2024-05-28,156.99
C0262,2024-06-23,81.84
C0262,2024-05-20,225.57
C0263,2024-09-22,371.2
C0263,2024-10-23,186.29
C0263,2024-11-05,173.26
C0263,2024-08-09,299.12
C0263,2024-10-26,423.69
C0263,2024-07-03,272.57
C0263,2024-10-26,415.48
C0263,2024-09-15,384.91
C0264,2024-10-20,76.39
C0264,2024-08-18,53.4
C0265,2024-06-23,114.91
C0265,2024-07-06,246.92
C0265,2024-07-19,175.3
C0265,2024-08-29,275.61
C0265,2024-09-26,114.42
C0265,2024-06-10,171.29
C0266,2024-09-24,124.5
C0266,2024-08-12,120.78
C0266,2024-04-06,269.53
C0266,2024-05-25,191.55
C0266,2024-07-22,96.93
C0267,2024-06-25,83.26
C0267,2024-10-20,109.14
C0268,2024-08-25,197.32
C0268,2024-03-21,286.6
C0268,2024-08-02,151.39
C0269,2023-08-21,119.47
C0269,2023-10-06,82.81
C0270,2024-03-31,59.47
C0270,2023-10-24,172.24
C0270,2023-12-12,119.23
C0270,2023-12-25,78.16
C0270,2024-01-29,166.05
C0271,2024-04-10,175.12
C0271,2024-09-17,182.08
C0271,2024-08-27,87.41
C0271,2024-04-22,275.46
C0271,2024-07-01,202.61
C0271,2024-05-21,268.79
C0272,2024-06-20,275.39
C0272,2024-05-04,176.01
C0272,2024-07-23,261.59
C0273,2024-09-11,258.8
C0273,2024-07-23,94.8
C0273,2024-06-02,261.86
C0273,2024-07-08,151.86
C0274,2024-03-22,299.48
C0274,2024-04-23,205.66
C0274,2024-05-12,170.46
C0274,2024-06-12,291.46
C0274,2024-03-30,266.82
C0275,2024-07-16,67.53
C0275,2024-11-03,67.46
C0276,2024-06-18,121.72
C0276,2024-08-02,114.74
C0277,2024-05-02,264.17
C0277,2024-04-29,203.95
C0277,2024-04-18,270.18
C0277,2024-06-16,165.93
C0277,2024-08-25,297.95
C0277,2024-06-27,241.26
C0278,2024-10-22,76.71
C0278,2024-12-02,98.34
C0279,2024-09-11,196.09
C0279,2024-08-11,183.24
C0279,2024-05-13,295.85
C0279,2024-05-30,269.43
C0279,2024-04-22,237.32
C0280,2024-10-18,180.05
C0280,2024-06-26,159.73
C0280,2024-05-21,162.09
C0281,2024-05-24,190.08
C0281,2024-05-27,221.74
C0281,2024-08-15,222.7
C0281,2024-06-15,114.37
C0281,2024-09-09,258.26
C0282,2024-01-01,155.77
C0282,2023-10-22,117.94
C0283,2023-10-20,52.87
C0283,2023-12-25,53.74
C0283,2024-02-16,154.95
C0284,2024-08-28,390.0
C0284,2024-07-11,337.58
C0284,2024-06-23,483.74
C0284,2024-12-11,203.79
C0284,2024-11-17,441.83
C0284,2024-10-19,472.46
C0284,2024-11-28,409.2
C0284,2024-09-07,274.22
C0284,2024-07-27,395.92
C0284,2024-11-25,298.17
C0284,2024-07-19,470.49
C0284,2024-10-01,458.34
C0284,2024-08-02,391.74
C0284,2024-12-17,325.55
C0284,2024-06-20,460.13
C0284,2024-07-01,281.4
C0284,2024-09-27,459.6
C0284,2024-10-12,499.03
C0284,2024-11-17,464.08
C0285,2024-08-04,104.28
C0286,2024-11-28,271.63
C0286,2024-10-26,491.37
C0286,2024-06-24,384.26
C0286,2024-11-06,478.29
C0286,2024-07-24,343.16
C0286,2024-09-11,174.86
C0286,2024-09-01,208.84
C0286,2024-11-28,169.33
C0286,2024-08-02,176.19
C0286,2024-12-03,201.55
C0286,2024-08-09,494.86
C0286,2024-11-08,190.05
C0287,2024-06-08,125.8
C0287,2024-07-19,105.67
C0288,2024-10-07,45.56
C0289,2024-06-19,103.05
C0289,2024-07-25,59.38
C0289,2024-04-28,75.52
C0289,2024-08-03,72.04
C0290,2024-07-20,148.41
C0290,2024-07-27,39.93
C0291,2024-11-28,347.19
C0291,2024-09-04,204.59
C0291,2024-05-31,353.24
C0291,2024-06-24,256.27
C0291,2024-07-10,368.4
C0291,2024-08-19,210.99
C0291,2024-09-13,178.8
C0291,2024-10-13,400.32
C0291,2024-06-11,296.51
C0292,2024-07-22,271.47
C0292,2024-11-22,383.52
C0292,2024-06-25,382.47
C0292,2024-08-26,259.86
C0292,2024-10-08,194.22
C0292,2024-11-27,496.31
C0292,2024-07-26,479.15
C0292,2024-09-19,314.8
C0292,2024-06-02,345.85
C0292,2024-11-02,443.38
C0292,2024-09-30,190.95
C0292,2024-10-23,292.38
C0292,2024-06-10,394.49
C0292,2024-06-06,416.86
C0292,2024-10-09,466.15
C0292,2024-08-23,483.01
C0293,2024-09-11,207.45
C0293,2024-08-29,271.31
C0293,2024-10-04,130.56
C0293,2024-10-19,285.11
C0293,2024-09-11,225.57
C0293,2024-05-20,205.59
C0293,2024-10-05,141.3
C0294,2023-11-28,140.58
C0294,2023-11-12,195.49
C0294,2024-02-14,105.68
C0294,2024-04-20,106.18
C0294,2024-01-18,190.83
C0295,2024-06-26,405.31
C0295,2024-09-18,428.57
C0295,2024-06-13,495.98
C0295,2024-08-15,227.18
C0295,2024-09-27,237.38
C0295,2024-07-23,413.09
C0295,2024-11-05,454.73
C0295,2024-08-28,168.73
C0295,2024-09-30,203.22
C0295,2024-08-13,272.93
C0295,2024-12-03,252.88
C0295,2024-10-09,472.26
C0295,2024-09-02,480.63
C0295,2024-10-09,222.64
C0295,2024-08-31,467.95
C0295,2024-07-06,152.25
C0295,2024-07-17,416.2
C0295,2024-12-04,365.34
C0296,2024-07-22,114.49
C0296,2024-12-01,122.33
C0297,2024-08-30,228.37
C0297,2024-06-10,124.98
C0297,2024-07-19,222.25
C0297,2024-05-19,227.41
C0297,2024-03-16,192.17
C0297,2024-07-21,91.05
C0297,2024-03-16,141.26
C0298,2024-02-28,175.88
C0298,2024-07-13,169.4
C0299,2024-11-19,70.32
C0300,2024-06-29,216.2
C0300,2024-07-29,210.72
C0300,2024-10-27,363.77
C0300,2024-11-19,287.23
C0300,2024-08-14,348.96
C0300,2024-09-27,420.47
C0300,2024-07-24,344.76
C0300,2024-10-07,442.27
C0300,2024-11-05,285.56
C0300,2024-07-06,261.32
C0300,2024-06-22,300.89
C0300,2024-06-14,421.34
C0300,2024-09-07,270.78
C0300,2024-11-12,266.27
C0300,2024-06-20,383.75
C0300,2024-10-09,372.98
C0300,2024-12-14,378.68
C0300,2024-06-30,261.14
C0300,2024-06-20,366.87
C0301,2024-10-06,272.64
C0301,2024-06-19,248.57
C0301,2024-10-16,309.47
C0301,2024-10-16,400.62
C0301,2024-08-30,271.41
C0301,2024-06-08,496.54
C0301,2024-06-10,247.35
C0301,2024-08-31,259.61
C0301,2024-11-15,241.37
C0301,2024-10-26,442.1
C0301,2024-06-05,494.7
C0301,2024-08-21,475.02
C0302,2024-07-21,58.8
C0302,2024-06-04,101.43
C0303,2024-06-18,83.85
C0303,2024-10-04,52.73
C0304,2024-08-27,120.14
C0304,2024-04-30,62.76
C0305,2024-04-28,259.83
C0305,2024-03-25,287.14
C0305,2024-06-06,81.51
C0305,2024-06-14,225.98
C0305,2024-09-01,237.77
C0306,2024-04-23,280.02
C0306,2024-06-15,145.75
C0306,2024-05-21,139.76
C0306,2024-06-13,240.54
C0307,2024-06-08,81.59
C0308,2023-11-03,122.87
C0308,2024-01-16,93.19
C0309,2024-08-27,219.09
C0309,2024-06-13,165.83
C0309,2024-08-03,278.53
C0309,2024-06-22,127.94
C0310,2023-11-22,189.73
C0310,2023-11-09,148.55
C0310,2023-08-10,111.63
C0310,2023-10-06,99.02
C0311,2023-12-18,167.0
C0311,2023-10-18,136.53
C0312,2024-11-01,182.26
C0312,2024-09-16,225.14
C0312,2024-10-15,463.49
C0312,2024-12-25,408.6
C0312,2024-06-22,365.93
C0312,2024-12-16,336.3
C0312,2024-10-12,455.59
C0312,2024-08-26,411.86
C0312,2024-06-18,478.41
C0312,2024-06-28,298.24
C0312,2024-09-24,240.88
C0312,2024-06-24,300.93
C0312,2024-07-18,167.62
C0312,2024-11-05,159.54
C0313,2024-11-17,229.28
C0313,2024-08-20,351.05
C0313,2024-06-01,391.07
C0313,2024-06-22,438.24
C0313,2024-11-17,317.07
C0313,2024-12-01,205.41
C0313,2024-11-22,264.86
C0313,2024-09-10,204.61
C0314,2024-03-27,265.0
C0314,2024-05-29,120.19
C0314,2024-07-06,257.85
C0315,2024-10-24,181.01
C0315,2024-05-27,83.69
C0315,2024-04-23,285.42
C0315,2024-09-18,172.57
C0315,2024-05-28,87.18
C0315,2024-11-01,148.6
C0315,2024-06-25,115.47
C0316,2024-06-19,69.85
C0316,2024-10-29,131.38
C0317,2024-03-16,67.45
C0317,2024-04-10,166.04
C0317,2023-11-18,61.52
C0317,2023-12-04,84.72
C0318,2024-06-13,166.38
C0318,2024-07-07,364.14
C0318,2024-07-14,464.74
C0318,2024-10-17,187.06
C0318,2024-11-04,412.51
C0318,2024-05-22,386.54
C0318,2024-07-17,247.33
C0318,2024-09-29,344.71
C0318,2024-07-15,164.67
C0318,2024-06-16,227.03
C0319,2024-08-15,325.85
C0319,2024-07-11,241.82
C0319,2024-11-14,442.77
C0319,2024-10-19,477.01
C0319,2024-09-05,282.87
C0319,2024-08-26,370.44
C0319,2024-11-29,413.34
C0319,2024-08-05,165.07
C0319,2024-09-03,299.96
C0320,2023-12-10,184.04
C0320,2023-12-30,174.94
C0320,2024-01-16,191.48
C0320,2024-02-11,106.86
C0320,2023-12-30,125.07
C0321,2024-11-29,88.08
C0321,2024-09-09,62.93
C0322,2024-09-04,151.55
C0322,2024-05-10,203.07
C0322,2024-05-27,81.4
C0322,2024-04-18,233.27
C0323,2024-10-08,117.4
C0324,2023-09-12,116.09
C0324,2023-09-17,110.03
C0325,2024-09-14,299.48
C0325,2024-07-03,225.09
C0325,2024-08-30,106.49
C0325,2024-07-06,119.86
C0325,2024-06-26,275.17
C0326,2024-06-23,200.22
C0326,2024-09-17,250.78
C0326,2024-06-27,177.3
C0326,2024-08-04,277.55
C0326,2024-08-20,154.92
C0326,2024-06-12,83.65
C0326,2024-07-31,115.12
C0327,2024-11-18,58.06
C0327,2024-11-17,129.62
C0328,2024-07-05,46.26
C0328,2024-05-09,63.59
C0329,2024-02-20,112.94
C0329,2024-04-27,82.05
C0329,2024-06-04,136.09
C0330,2023-07-18,137.49
C0330,2024-01-15,167.24
C0330,2023-07-30,87.18
C0331,2023-12-15,109.65
C0331,2024-02-11,59.28
C0331,2024-01-17,156.42
C0332,2024-07-03,263.12
C0332,2024-11-04,128.79
C0332,2024-07-24,137.07
C0332,2024-11-13,284.69
C0332,2024-10-16,179.01
C0332,2024-08-20,217.82
C0333,2024-07-18,266.2
C0333,2024-09-29,167.95
C0333,2024-08-07,415.68
C0333,2024-11-10,267.04
C0333,2024-06-17,335.48
C0333,2024-11-20,225.69
C0333,2024-11-18,431.9
C0333,2024-11-12,468.78
C0333,2024-11-10,202.24
C0333,2024-09-30,271.3
C0333,2024-08-01,292.96
C0333,2024-11-23,209.95
C0334,2024-11-28,287.17
C0334,2024-11-24,217.7
C0334,2024-10-27,491.61
C0334,2024-09-19,460.13
C0334,2024-07-01,259.17
C0334,2024-10-16,230.5
C0334,2024-08-03,376.84
C0334,2024-09-03,385.33
C0334,2024-06-26,199.39
C0334,2024-11-26,438.52
C0334,2024-10-07,165.85
C0334,2024-10-02,408.28
C0334,2024-07-16,178.71
C0335,2024-10-20,178.43
C0335,2024-10-22,305.58
C0335,2024-08-30,495.95
C0335,2024-07-09,209.17
C0335,2024-06-27,380.8
C0335,2024-06-01,327.48
C0335,2024-06-27,251.3
C0335,2024-06-05,418.8
C0335,2024-05-30,293.92
C0335,2024-07-26,366.57
C0335,2024-11-16,325.25
C0336,2024-07-05,391.18
C0336,2024-08-04,195.21
C0336,2024-09-17,422.83
C0336,2024-07-10,333.26
C0336,2024-07-24,164.05
C0336,2024-09-10,218.25
C0336,2024-10-25,223.61
C0336,2024-08-27,427.01
C0336,2024-08-27,452.95
C0336,2024-08-25,171.35
C0336,2024-11-01,182.65
C0336,2024-09-27,446.41
C0336,2024-11-29,203.12
C0336,2024-11-14,357.98
C0337,2024-05-24,81.19
C0337,2024-04-16,174.39
C0337,2024-05-02,111.55
C0337,2024-07-11,129.78
C0338,2024-09-12,151.24
C0338,2024-07-09,223.49
C0338,2024-09-05,93.19
C0338,2024-09-30,106.84
C0338,2024-07-07,104.96
C0338,2024-08-03,155.09
C0339,2024-10-02,79.36
C0339,2024-09-25,85.84
C0340,2024-09-17,432.37
C0340,2024-06-29,159.75
C0340,2024-10-23,422.11
C0340,2024-06-26,341.85
C0340,2024-07-23,322.41
C0340,2024-08-14,382.34
C0340,2024-10-05,289.26
C0340,2024-12-07,461.63
C0340,2024-07-19,208.07
C0340,2024-09-10,325.1
C0340,2024-08-06,341.34
C0340,2024-09-12,360.32
C0340,2024-08-02,430.07
C0340,2024-10-25,292.31
C0340,2024-06-07,400.15
C0340,2024-07-11,404.39
C0341,2024-06-10,138.03
C0342,2024-06-22,130.5
C0343,2024-11-06,253.54
C0343,2024-08-27,245.18
C0343,2024-06-10,473.5
C0343,2024-07-18,371.8
C0343,2024-05-30,389.62
C0343,2024-09-24,382.77
C0343,2024-07-25,194.58
C0343,2024-10-29,197.1
C0343,2024-10-31,473.49
C0343,2024-10-21,471.44
C0343,2024-09-07,261.39
C0344,2024-02-14,159.34
C0344,2024-01-09,94.82
C0344,2024-03-29,50.0
C0344,2024-04-10,98.41
C0345,2024-02-24,51.93
C0345,2024-05-12,177.67
C0345,2024-05-09,184.82
C0345,2024-05-15,62.76
C0345,2024-01-12,107.61
C0346,2024-09-09,76.65
C0346,2024-08-20,76.79
C0347,2024-06-23,41.6
C0348,2024-11-01,305.44
C0348,2024-07-21,180.68
C0348,2024-12-09,498.45
C0348,2024-11-09,312.33
C0348,2024-08-20,264.43
C0348,2024-09-05,261.41
C0348,2024-06-14,385.38
C0348,2024-10-16,357.31
C0348,2024-09-04,196.62
C0348,2024-08-16,408.48
C0348,2024-06-11,352.47
C0348,2024-09-07,239.86
C0348,2024-07-11,455.5
C0348,2024-12-06,405.59
C0348,2024-07-05,423.12
C0348,2024-08-06,158.99
C0348,2024-09-30,257.64
C0348,2024-09-05,365.99
C0349,2024-01-05,68.83
C0349,2024-06-11,128.53
C0349,2024-03-30,121.77
C0350,2024-07-16,122.58
C0351,2024-11-04,147.06
C0351,2024-06-13,58.05
C0352,2024-05-20,285.16
C0352,2024-07-16,189.59
C0352,2024-04-13,167.82
C0352,2024-06-28,147.71
C0353,2024-09-30,147.24
C0353,2024-09-23,99.98
C0354,2024-08-19,176.12
C0354,2024-09-05,313.16
C0354,2024-07-17,395.15
C0354,2024-09-06,344.76
C0354,2024-06-29,479.55
C0354,2024-07-05,157.33
C0354,2024-09-20,473.44
C0354,2024-12-04,418.28
C0354,2024-08-21,256.06
C0354,2024-08-23,386.48
C0354,2024-10-03,475.72
C0354,2024-12-10,308.96
C0354,2024-12-06,279.51
C0355,2024-06-19,192.16
C0355,2024-11-11,352.91
C0355,2024-10-13,282.24
C0355,2024-10-16,313.35
C0355,2024-09-03,327.08
C0355,2024-09-22,171.39
C0355,2024-09-08,499.21
C0355,2024-07-04,479.37
C0355,2024-06-19,190.3
C0355,2024-06-13,150.07
C0355,2024-10-23,365.75
C0355,2024-06-26,309.38
C0355,2024-12-02,377.07
C0355,2024-06-23,213.18
C0355,2024-06-07,360.63
C0355,2024-08-06,188.92
C0356,2024-06-02,45.22
C0357,2024-06-25,163.33
C0357,2024-07-25,223.09
C0357,2024-11-30,343.33
C0357,2024-06-09,455.17
C0357,2024-10-30,190.77
C0357,2024-07-05,431.05
C0357,2024-06-09,335.49
C0357,2024-10-22,348.05
C0357,2024-09-17,201.93
C0357,2024-07-01,253.71
C0357,2024-11-18,345.42
C0357,2024-05-31,280.04
C0358,2024-11-06,142.75
C0359,2024-09-07,190.55
C0359,2024-09-16,97.64
C0359,2024-08-11,218.62
C0359,2024-09-10,252.36
C0360,2024-12-24,68.77
C0361,2024-03-11,76.57
C0361,2024-03-31,140.5
C0361,2024-01-09,110.81
C0362,2024-09-10,149.48
C0363,2024-05-19,87.75
C0363,2024-10-24,144.06
C0364,2024-07-09,134.86
C0365,2024-05-27,204.72
C0365,2024-07-10,176.77
C0365,2024-05-08,85.3
C0365,2024-05-16,92.0
C0365,2024-11-01,121.64
C0365,2024-05-22,127.59
C0366,2023-11-14,79.53
C0366,2024-05-08,173.95
C0367,2024-06-05,190.78
C0367,2024-09-04,128.0
C0367,2024-05-22,218.92
C0367,2024-09-01,177.99
C0368,2024-05-18,270.58
C0368,2024-04-25,213.12
C0368,2024-04-13,217.64
C0368,2024-09-30,84.62
C0368,2024-05-12,93.11
C0368,2024-03-26,248.01
C0368,2024-04-05,129.89
C0369,2024-11-21,368.87
C0369,2024-08-05,207.18
C0369,2024-09-14,409.8
C0369,2024-11-07,285.35
C0369,2024-11-30,284.79
C0369,2024-10-29,329.1
C0369,2024-07-12,459.25
C0369,2024-11-28,443.7
C0369,2024-09-13,316.05
C0369,2024-06-10,171.71
C0369,2024-10-22,343.65
C0369,2024-11-20,348.11
C0369,2024-11-27,345.26
C0369,2024-09-20,189.74
C0370,2024-10-07,165.42
C0370,2024-07-01,465.97
C0370,2024-08-26,375.95
C0370,2024-12-16,265.64
C0370,2024-08-29,309.0
C0370,2024-08-26,177.02
C0370,2024-12-05,494.41
C0370,2024-06-12,193.15
C0370,2024-08-27,388.2
C0370,2024-07-06,275.35
C0370,2024-06-29,391.75
C0370,2024-06-03,482.14
C0370,2024-11-29,474.82
C0370,2024-11-04,344.16
C0371,2024-05-31,209.46
C0371,2024-09-04,374.64
C0371,2024-07-03,418.09
C0371,2024-07-21,295.41
C0371,2024-09-28,211.98
C0371,2024-09-29,488.73
C0371,2024-11-29,405.03
C0371,2024-06-12,190.16
C0371,2024-06-15,232.92
C0372,2024-08-16,366.14
C0372,2024-09-21,387.14
C0372,2024-10-28,316.28
C0372,2024-10-10,423.57
C0372,2024-08-20,369.71
C0372,2024-06-12,423.85
C0372,2024-11-07,263.72
C0372,2024-11-16,456.01
C0372,2024-08-16,405.59
C0372,2024-06-02,293.39
C0372,2024-08-15,364.3
C0372,2024-06-11,429.71
C0372,2024-09-21,433.66
C0372,2024-09-11,406.05
C0372,2024-11-09,441.41
C0372,2024-08-11,173.79
C0373,2024-07-26,461.55
C0373,2024-08-22,295.54
C0373,2024-10-08,386.52
C0373,2024-08-23,331.86
C0373,2024-11-03,170.71
C0373,2024-11-29,386.41
C0373,2024-06-22,497.93
C0373,2024-10-16,205.56
C0374,2024-09-16,82.09
C0375,2024-10-03,274.03
C0375,2024-08-14,384.23
